blockIndex,coinbaseReward,timestamp,difficulty,timeBetweenBlocks
11570,25600,1723846742879,40,3403
11571,25600,1723846743715,40,836
11572,25600,1723846745181,40,1466
11573,25600,1723846747588,40,2407
11574,25600,1723846749044,40,1456
11575,25600,1723846749880,40,836
11576,25600,1723846750398,40,518
11577,25600,1723846752488,40,2090
11578,25600,1723846755814,40,3326
11579,25600,1723846758837,40,3023
11580,25600,1723846761258,40,2421
11581,25600,1723846763956,40,2698
11582,25600,1723846767600,40,3644
11583,25600,1723846769047,40,1447
11584,25600,1723846769905,40,858
11585,25600,1723846770417,40,512
11586,25600,1723846770929,40,512
11587,25600,1723846771756,40,827
11588,25600,1723846772269,40,513
11589,25600,1723846772781,40,512
11590,25600,1723846775870,40,3089
11591,25600,1723846777948,40,2078
11592,25600,1723846778462,40,514
11593,25600,1723846778976,40,514
11594,25600,1723846779504,40,528
11595,25600,1723846780654,40,1150
11596,25600,1723846781168,40,514
11597,25600,1723846783230,40,2062
11598,25600,1723846783746,40,516
11599,25600,1723846785506,40,1760
11600,25600,1723846790256,40,4750
11601,25600,1723846791725,40,1469
11602,25600,1723846792869,40,1144
11603,25600,1723846794332,40,1463
11604,25600,1723846795475,40,1143
11605,25600,1723846796608,40,1133
11606,25600,1723846798058,40,1450
11607,25600,1723846802941,40,4883
11608,25600,1723846805645,40,2704
11609,25600,1723846807400,40,1755
11610,25600,1723846807938,40,538
11611,25600,1723846809093,40,1155
11612,25600,1723846812102,40,3009
11613,25600,1723846814198,40,2096
11614,25600,1723846815079,40,881
11615,25600,1723846816986,40,1907
11616,25600,1723846817842,40,856
11617,25600,1723846820537,40,2695
11618,25600,1723846821982,40,1445
11619,25600,1723846822511,40,529
11620,25600,1723846824656,40,2145
11621,25600,1723846826755,40,2099
11622,25600,1723846829441,40,2686
11623,25600,1723846832139,40,2698
11624,25600,1723846832981,40,842
11625,25600,1723846834132,40,1151
11626,25600,1723846835888,40,1756
11627,25600,1723846836415,40,527
11628,25600,1723846838506,40,2091
11629,25600,1723846841202,40,2696
11630,25600,1723846844921,40,3719
11631,25600,1723846845446,40,525
11632,25600,1723846850012,40,4566
11633,25600,1723846852102,40,2090
11634,25600,1723846854175,40,2073
11635,25600,1723846854691,40,516
11636,25600,1723846856450,40,1759
11637,25600,1723846857289,40,839
11638,25600,1723846859124,40,1835
11639,25600,1723846859639,40,515
11640,25600,1723846860501,40,862
11641,25600,1723846866628,40,6127
11642,25600,1723846867142,40,514
11643,25600,1723846869829,40,2687
11644,25600,1723846871607,40,1778
11645,25600,1723846874309,40,2702
11646,25600,1723846874819,40,510
11647,25600,1723846877525,40,2706
11648,25600,1723846878347,40,822
11649,25600,1723846880126,40,1779
11650,25600,1723846882628,40,2502
11651,25600,1723846886273,40,3645
11652,25600,1723846888045,40,1772
11653,25600,1723846890133,40,2088
11654,25600,1723846890962,40,829
11655,25600,1723846893977,40,3015
11656,25600,1723846894801,40,824
11657,25600,1723846896249,40,1448
11658,25600,1723846896807,40,558
11659,25600,1723846899197,40,2390
11660,25600,1723846900370,40,1173
11661,25600,1723846901503,40,1133
11662,25600,1723846902344,40,841
11663,25600,1723846903491,40,1147
11664,25600,1723846904637,40,1146
11665,25600,1723846907643,40,3006
11666,25600,1723846909104,40,1461
11667,25600,1723846910577,40,1473
11668,25600,1723846912030,40,1453
11669,25600,1723846914424,40,2394
11670,25600,1723846916882,40,2458
11671,25600,1723846920218,40,3336
11672,25600,1723846921056,40,838
11673,25600,1723846922202,40,1146
11674,25600,1723846922731,40,529
11675,25600,1723846928228,40,5497
11676,25600,1723846929368,40,1140
11677,25600,1723846932389,40,3021
11678,25600,1723846933525,40,1136
11679,25600,1723846935913,40,2388
11680,25600,1723846936775,40,862
11681,25600,1723846941967,40,5192
11682,25600,1723846943724,40,1757
11683,25600,1723846949260,40,5536
11684,25600,1723846949774,40,514
11685,25600,1723846950286,40,512
11686,25600,1723846953305,40,3019
11687,25600,1723846953820,40,515
11688,25600,1723846955893,40,2073
11689,25600,1723846958291,40,2398
11690,25600,1723846962660,40,4369
11691,25600,1723846964430,40,1770
11692,25600,1723846965274,40,844
11693,25600,1723846969232,40,3958
11694,25600,1723846969758,40,526
11695,25600,1723846970894,40,1136
11696,25600,1723846972963,40,2069
11697,25600,1723846974111,40,1148
11698,25600,1723846976819,40,2708
11699,25600,1723846979512,40,2693
11700,25600,1723846980043,40,531
11701,25600,1723846981199,40,1156
11702,25600,1723846982037,40,838
11703,25600,1723846983798,40,1761
11704,25600,1723846995537,40,11739
11705,25600,1723846997322,40,1785
11706,25600,1723846998772,40,1450
11707,25600,1723846999300,40,528
11708,25600,1723847001060,40,1760
11709,25600,1723847004082,40,3022
11710,25600,1723847006217,40,2135
11711,25600,1723847007984,40,1767
11712,25600,1723847010057,40,2073
11713,25600,1723847014929,40,4872
11714,25600,1723847015756,40,827
11715,25600,1723847016626,40,870
11716,25600,1723847017140,40,514
11717,25600,1723847019835,40,2695
11718,25600,1723847020667,40,832
11719,25600,1723847021507,40,840
11720,25600,1723847033528,40,12021
11721,25600,1723847035912,40,2384
11722,25600,1723847037987,40,2075
11723,25600,1723847038504,40,517
11724,25600,1723847039950,40,1446
11725,25600,1723847043591,40,3641
11726,25600,1723847044104,40,513
11727,25600,1723847046803,40,2699
11728,25600,1723847048580,40,1777
11729,25600,1723847050664,40,2084
11730,25600,1723847051201,40,537
11731,25600,1723847051720,40,519
11732,25600,1723847054416,40,2696
11733,25600,1723847056191,40,1775
11734,25600,1723847057028,40,837
11735,25600,1723847058177,40,1149
11736,25600,1723847059014,40,837
11737,25600,1723847059540,40,526
11738,25600,1723847060055,40,515
11739,25600,1723847062124,40,2069
11740,25600,1723847063285,40,1161
11741,25600,1723847064743,40,1458
11742,25600,1723847065902,40,1159
11743,25600,1723847067035,40,1133
11744,25600,1723847068809,40,1774
11745,25600,1723847069326,40,517
11746,25600,1723847072335,40,3009
11747,25600,1723847075350,40,3015
11748,25600,1723847076194,40,844
11749,25600,1723847077058,40,864
11750,25600,1723847077903,40,845
11751,25600,1723847078427,40,524
11752,25600,1723847080185,40,1758
11753,25600,1723847081638,40,1453
11754,25600,1723847083408,40,1770
11755,25600,1723847085476,40,2068
11756,25600,1723847086001,40,525
11757,25600,1723847087149,40,1148
11758,25600,1723847094820,40,7671
11759,25600,1723847095955,40,1135
11760,25600,1723847097444,40,1489
11761,25600,1723847100138,40,2694
11762,25600,1723847103160,40,3022
11763,25600,1723847105570,40,2410
11764,25600,1723847106084,40,514
11765,25600,1723847108479,40,2395
11766,25600,1723847113991,40,5512
11767,25600,1723847115132,40,1141
11768,25600,1723847116269,40,1137
11769,25600,1723847116795,40,526
11770,25600,1723847117968,40,1173
11771,25600,1723847121917,40,3949
11772,25600,1723847124617,40,2700
11773,25600,1723847126714,40,2097
11774,25600,1723847127231,40,517
11775,25600,1723847128367,40,1136
11776,25600,1723847129507,40,1140
11777,25600,1723847131586,40,2079
11778,25600,1723847133682,40,2096
11779,25600,1723847134197,40,515
11780,25600,1723847138847,40,4650
11781,25600,1723847139681,40,834
11782,25600,1723847140507,40,826
11783,25600,1723847141647,40,1140
11784,25600,1723847148096,40,6449
11785,25600,1723847149228,40,1132
11786,25600,1723847151309,40,2081
11787,25600,1723847152149,40,840
11788,25600,1723847152680,40,531
11789,25600,1723847155067,40,2387
11790,25600,1723847157871,40,2804
11791,25600,1723847160572,40,2701
11792,25600,1723847161086,40,514
11793,25600,1723847161911,40,825
11794,25600,1723847165556,40,3645
11795,25600,1723847167016,40,1460
11796,25600,1723847167546,40,530
11797,25600,1723847170233,40,2687
11798,25600,1723847172007,40,1774
11799,25600,1723847172833,40,826
11800,25600,1723847182014,40,9181
11801,25600,1723847182539,40,525
11802,25600,1723847186217,40,3678
11803,25600,1723847187666,40,1449
11804,25600,1723847193170,40,5504
11805,25600,1723847197476,40,4306
11806,25600,1723847198301,40,825
11807,25600,1723847198830,40,529
11808,25600,1723847200612,40,1782
11809,25600,1723847202072,40,1460
11810,25600,1723847204835,40,2763
11811,25600,1723847208155,40,3320
11812,25600,1723847212741,40,4586
11813,25600,1723847213259,40,518
11814,25600,1723847214720,40,1461
11815,25600,1723847215873,40,1153
11816,25600,1723847217327,40,1454
11817,25600,1723847218778,40,1451
11818,25600,1723847219606,40,828
11819,25600,1723847220118,40,512
11820,25600,1723847221607,40,1489
11821,25600,1723847223992,40,2385
11822,25600,1723847226066,40,2074
11823,25600,1723847226591,40,525
11824,25600,1723847227733,40,1142
11825,25600,1723847228886,40,1153
11826,25600,1723847229416,40,530
11827,25600,1723847230239,40,823
11828,25600,1723847231685,40,1446
11829,25600,1723847232521,40,836
11830,25600,1723847242021,40,9500
11831,25600,1723847242859,40,838
11832,25600,1723847243382,40,523
11833,25600,1723847243900,40,518
11834,25600,1723847249406,40,5506
11835,25600,1723847255216,40,5810
11836,25600,1723847256688,40,1472
11837,25600,1723847261280,40,4592
11838,25600,1723847263369,40,2089
11839,25600,1723847263891,40,522
11840,25600,1723847264762,40,871
11841,25600,1723847265288,40,526
11842,25600,1723847270184,40,4896
11843,25600,1723847271333,40,1149
11844,25600,1723847271862,40,529
11845,25600,1723847273029,40,1167
11846,25600,1723847275118,40,2089
11847,25600,1723847281540,40,6422
11848,25600,1723847288314,40,6774
11849,25600,1723847289467,40,1153
11850,25600,1723847290330,40,863
11851,25600,1723847292093,40,1763
11852,25600,1723847292915,40,822
11853,25600,1723847294360,40,1445
11854,25600,1723847297400,40,3040
11855,25600,1723847298225,40,825
11856,25600,1723847300614,40,2389
11857,25600,1723847301449,40,835
11858,25600,1723847303536,40,2087
11859,25600,1723847306851,40,3315
11860,25600,1723847307377,40,526
11861,25600,1723847307895,40,518
11862,25600,1723847309355,40,1460
11863,25600,1723847309872,40,517
11864,25600,1723847310385,40,513
11865,25600,1723847312775,40,2390
11866,25600,1723847313919,40,1144
11867,25600,1723847317572,40,3653
11868,25600,1723847318394,40,822
11869,25600,1723847319531,40,1137
11870,25600,1723847321684,40,2153
11871,25600,1723847324672,40,2988
11872,25600,1723847325189,40,517
11873,25600,1723847325700,40,511
11874,25600,1723847329631,40,3931
11875,25600,1723847331699,40,2068
11876,25600,1723847332227,40,528
11877,25600,1723847333051,40,824
11878,25600,1723847335145,40,2094
11879,25600,1723847336295,40,1150
11880,25600,1723847337156,40,861
11881,25600,1723847337675,40,519
11882,25600,1723847340058,40,2383
11883,25600,1723847342748,40,2690
11884,25600,1723847343574,40,826
11885,25600,1723847344700,40,1126
11886,25600,1723847346463,40,1763
11887,25600,1723847352280,40,5817
11888,25600,1723847353730,40,1450
11889,25600,1723847354245,40,515
11890,25600,1723847364360,40,10115
11891,25600,1723847365506,40,1146
11892,25600,1723847366344,40,838
11893,25600,1723847367495,40,1151
11894,25600,1723847368009,40,514
11895,25600,1723847371321,40,3312
11896,25600,1723847375872,40,4551
11897,25600,1723847377351,40,1479
11898,25600,1723847379444,40,2093
11899,25600,1723847386519,40,7075
11900,25600,1723847388973,40,2454
11901,25600,1723847393552,40,4579
11902,25600,1723847395640,40,2088
11903,25600,1723847396154,40,514
11904,25600,1723847402617,40,6463
11905,25600,1723847403459,40,842
11906,25600,1723847404598,40,1139
11907,25600,1723847409811,40,5213
11908,25600,1723847411607,40,1796
11909,25600,1723847413372,40,1765
11910,25600,1723847417747,40,4375
11911,25600,1723847419829,40,2082
11912,25600,1723847425359,40,5530
11913,25600,1723847426833,40,1474
11914,25600,1723847427988,40,1155
11915,25600,1723847429447,40,1459
11916,25600,1723847430599,40,1152
11917,25600,1723847433624,40,3025
11918,25600,1723847435387,40,1763
11919,25600,1723847436573,40,1186
11920,25600,1723847437113,40,540
11921,25600,1723847440452,40,3339
11922,25600,1723847440982,40,530
11923,25600,1723847442443,40,1461
11924,25600,1723847443298,40,855
11925,25600,1723847444122,40,824
11926,25600,1723847446198,40,2076
11927,25600,1723847446711,40,513
11928,25600,1723847447226,40,515
11929,25600,1723847447741,40,515
11930,25600,1723847448266,40,525
11931,25600,1723847449406,40,1140
11932,25600,1723847449929,40,523
11933,25600,1723847451063,40,1134
11934,25600,1723847452527,40,1464
11935,25600,1723847454303,40,1776
11936,25600,1723847456082,40,1779
11937,25600,1723847459087,40,3005
11938,25600,1723847461479,40,2392
11939,25600,1723847463237,40,1758
11940,25600,1723847463762,40,525
11941,25600,1723847464604,40,842
11942,25600,1723847466367,40,1763
11943,25600,1723847467196,40,829
11944,25600,1723847468657,40,1461
11945,25600,1723847473231,40,4574
11946,25600,1723847473748,40,517
11947,25600,1723847476782,40,3034
11948,25600,1723847478862,40,2080
11949,25600,1723847481240,40,2378
11950,25600,1723847482732,40,1492
11951,25600,1723847485143,40,2411
11952,25600,1723847486906,40,1763
11953,25600,1723847488664,40,1758
11954,25600,1723847490128,40,1464
11955,25600,1723847490651,40,523
11956,25600,1723847491170,40,519
11957,25600,1723847491995,40,825
11958,25600,1723847495000,40,3005
11959,25600,1723847496147,40,1147
11960,25600,1723847498982,40,2835
11961,25600,1723847500437,40,1455
11962,25600,1723847501264,40,827
11963,25600,1723847504900,40,3636
11964,25600,1723847506977,40,2077
11965,25600,1723847509056,40,2079
11966,25600,1723847511133,40,2077
11967,25600,1723847511959,40,826
11968,25600,1723847513106,40,1147
11969,25600,1723847513947,40,841
11970,25600,1723847515111,40,1164
11971,25600,1723847515947,40,836
11972,25600,1723847516477,40,530
11973,25600,1723847517937,40,1460
11974,25600,1723847520338,40,2401
11975,25600,1723847522420,40,2082
11976,25600,1723847524173,40,1753
11977,25600,1723847530318,40,6145
11978,25600,1723847530834,40,516
11979,25600,1723847532597,40,1763
11980,25600,1723847533136,40,539
11981,25600,1723847534903,40,1767
11982,25600,1723847536374,40,1471
11983,25600,1723847537839,40,1465
11984,25600,1723847539920,40,2081
11985,25600,1723847542319,40,2399
11986,25600,1723847543146,40,827
11987,25600,1723847544920,40,1774
11988,25600,1723847547617,40,2697
11989,25600,1723847548446,40,829
11990,25600,1723847549295,40,849
11991,25600,1723847550126,40,831
11992,25600,1723847553133,40,3007
11993,25600,1723847553650,40,517
11994,25600,1723847554487,40,837
11995,25600,1723847555011,40,524
11996,25600,1723847557436,40,2425
11997,25600,1723847568248,40,10812
11998,25600,1723847574696,40,6448
11999,25600,1723847578321,40,3625
12000,25600,1723847580135,40,1814
12001,25600,1723847580656,40,521
12002,25600,1723847582417,40,1761
12003,25600,1723847583256,40,839
12004,25600,1723847583772,40,516
12005,25600,1723847584286,40,514
12006,25600,1723847585123,40,837
12007,25600,1723847585653,40,530
12008,25600,1723847586801,40,1148
12009,25600,1723847590134,40,3333
12010,25600,1723847594186,40,4052
12011,25600,1723847596266,40,2080
12012,25600,1723847597115,40,849
12013,25600,1723847598890,40,1775
12014,25600,1723847599416,40,526
12015,25600,1723847599924,40,508
12016,25600,1723847600747,40,823
12017,25600,1723847601570,40,823
12018,25600,1723847602086,40,516
12019,25600,1723847604780,40,2694
12020,25600,1723847606279,40,1499
12021,25600,1723847608046,40,1767
12022,25600,1723847608871,40,825
12023,25600,1723847610323,40,1452
12024,25600,1723847611767,40,1444
12025,25600,1723847614789,40,3022
12026,25600,1723847617215,40,2426
12027,25600,1723847620227,40,3012
12028,25600,1723847620742,40,515
12029,25600,1723847622838,40,2096
12030,25600,1723847624013,40,1175
12031,25600,1723847624837,40,824
12032,25600,1723847627546,40,2709
12033,25600,1723847628683,40,1137
12034,25600,1723847629201,40,518
12035,25600,1723847630027,40,826
12036,25600,1723847632152,40,2125
12037,25600,1723847633625,40,1473
12038,25600,1723847634153,40,528
12039,25600,1723847635301,40,1148
12040,25600,1723847638749,40,3448
12041,25600,1723847639259,40,510
12042,25600,1723847640402,40,1143
12043,25600,1723847641864,40,1462
12044,25600,1723847642702,40,838
12045,25600,1723847644786,40,2084
12046,25600,1723847647175,40,2389
12047,25600,1723847649246,40,2071
12048,25600,1723847651939,40,2693
12049,25600,1723847654337,40,2398
12050,25600,1723847655511,40,1174
12051,25600,1723847656655,40,1144
12052,25600,1723847661868,40,5213
12053,25600,1723847663003,40,1135
12054,25600,1723847663520,40,517
12055,25600,1723847664034,40,514
12056,25600,1723847664561,40,527
12057,25600,1723847665698,40,1137
12058,25600,1723847666557,40,859
12059,25600,1723847671436,40,4879
12060,25600,1723847672921,40,1485
12061,25600,1723847673748,40,827
12062,25600,1723847678018,40,4270
12063,25600,1723847680083,40,2065
12064,25600,1723847683105,40,3022
12065,25600,1723847687994,40,4889
12066,25600,1723847691623,40,3629
12067,25600,1723847692137,40,514
12068,25600,1723847693277,40,1140
12069,25600,1723847698148,40,4871
